id,value
octl.cluster.clusterpolicy.patch,
octl.cluster.clusterpolicy.update,
octl.cluster.clusterpolicy.template,
octl.cluster.health,
octl.cluster.health.get,
octl.cluster.health.list,
octl.cluster.inspection,
octl.cluster.inspection.apply,
octl.cluster.inspection.create,
octl.cluster.inspection.delete,
octl.cluster.inspection.get,
octl.cluster.inspection.list,
octl.cluster.inspection.patch,
octl.cluster.inspection.update,
octl.cluster.inspection.template,
octl.cluster.namespace,
octl.cluster.namespace.apply,
octl.cluster.namespace.create,
octl.cluster.namespace.delete,
octl.cluster.namespace.get,
octl.cluster.namespace.list,
octl.cluster.namespace.patch,
octl.cluster.namespace.update,
octl.cluster.namespace.namespacepolicy,
octl.cluster.namespace.namespacepolicy.apply,
octl.cluster.namespace.namespacepolicy.create,
octl.cluster.namespace.namespacepolicy.delete,
octl.cluster.namespace.namespacepolicy.get,
octl.cluster.namespace.namespacepolicy.list,
octl.cluster.namespace.namespacepolicy.patch,
octl.cluster.namespace.namespacepolicy.update,
octl.cluster.namespace.namespacepolicy.template,
octl.cluster.namespace.template,
octl.cluster.object,
octl.cluster.object.get,
octl.cluster.object.list,
octl.cluster.provisionedcluster,
octl.cluster.provisionedcluster.apply,
octl.cluster.provisionedcluster.create,
octl.cluster.provisionedcluster.delete,
octl.cluster.provisionedcluster.get,
octl.cluster.provisionedcluster.list,
octl.cluster.provisionedcluster.patch,
octl.cluster.provisionedcluster.update,
octl.cluster.provisionedcluster.nodepool,
octl.cluster.provisionedcluster.nodepool.apply,
octl.cluster.provisionedcluster.nodepool.create,
octl.cluster.provisionedcluster.nodepool.delete,
octl.cluster.provisionedcluster.nodepool.get,
octl.cluster.provisionedcluster.nodepool.list,
octl.cluster.provisionedcluster.nodepool.patch,
octl.cluster.provisionedcluster.nodepool.update,
octl.cluster.provisionedcluster.nodepool.template,
octl.cluster.provisionedcluster.template,
octl.cluster.template,
octl.clustergroup,
octl.clustergroup.apply,
octl.clustergroup.create,
octl.clustergroup.delete,
octl.clustergroup.get,
octl.clustergroup.list,
octl.clustergroup.patch,
octl.clustergroup.update,
octl.clustergroup.clustergrouppolicy,
octl.clustergroup.clustergrouppolicy.apply,
octl.clustergroup.clustergrouppolicy.create,
octl.clustergroup.clustergrouppolicy.delete,
octl.clustergroup.clustergrouppolicy.get,
octl.clustergroup.clustergrouppolicy.list,
octl.clustergroup.clustergrouppolicy.patch,
octl.clustergroup.clustergrouppolicy.update,
octl.clustergroup.clustergrouppolicy.template,
octl.clustergroup.template,
octl.iam,
octl.system,
octl.system.apply,
octl.system.create,
octl.system.delete,
octl.system.get,
octl.system.list,
octl.system.patch,
octl.system.update,
octl.system.auth,
octl.system.template,
octl.workspace,
octl.workspace.apply,
octl.workspace.create,
octl.workspace.delete,
octl.workspace.get,
octl.workspace.list,
octl.workspace.patch,
octl.workspace.update,
octl.workspace.workspacepolicy,
octl.workspace.workspacepolicy.apply,
octl.workspace.workspacepolicy.create,
octl.workspace.workspacepolicy.delete,
octl.workspace.workspacepolicy.get,
octl.workspace.workspacepolicy.list,
octl.workspace.workspacepolicy.patch,
octl.workspace.workspacepolicy.update,
octl.workspace.workspacepolicy.template,
octl.workspace.template,
octl.apply,
octl.completion,
